Indication,Drug
Anxiety,epinephrine
Anxiety,alprazolam
Anxiety,amoxapine
Anxiety,bromazepam
Anxiety,buspirone
Anxiety,chlordiazepoxide
Anxiety,citalopram
Anxiety,clobazam
Anxiety,clorazepate
Anxiety,diazepam
Anxiety,doxepin
Anxiety,droperidol
Anxiety,fluoxetine
Anxiety,fluvoxamine
Anxiety,hydroxyzine
Anxiety,isocarboxazid
Anxiety,levomepromazine
Anxiety,lorazepam
Anxiety,maprotiline
Anxiety,meprobamate
Anxiety,mirtazapine
Anxiety,morphine
Anxiety,nadolol
Anxiety,nitrazepam
Anxiety,oxazepam
Anxiety,oxymorphone
Anxiety,paroxetine
Anxiety,propericiazine
Anxiety,phenobarbital
Anxiety,prochlorperazine
Anxiety,progesterone
Anxiety,risperidone
Anxiety,sertraline
Anxiety,trazodone
Anxiety,trifluoperazine
Anxiety,venlafaxine
Anxiety,ogen
Anxiety,paraldehyde
Anxiety,duloxetine
Depression,amoxapine
Depression,citalopram
Depression,doxapram
Depression,doxepin
Depression,fluoxetine
Depression,fluvoxamine
Depression,imipramine
Depression,olanzapine
Depression,paroxetine
Depression,progesterone
Depression,protriptyline
Depression,quetiapine
Depression,sertraline
Depression,venlafaxine
Depressive disorder,bupropion
Depressive disorder,amoxapine
Depressive disorder,buspirone
Depressive disorder,citalopram
Depressive disorder,desipramine
Depressive disorder,doxepin
Depressive disorder,fluoxetine
Depressive disorder,fluvoxamine
Depressive disorder,maprotiline
Depressive disorder,mirtazapine
Depressive disorder,paroxetine
Depressive disorder,sertraline
Depressive disorder,tranylcypromine
Depressive disorder,trazodone
Depressive disorder,duloxetine
Depressive disorder,reboxetine
Depressed mood,bupropion
Depressed mood,alprazolam
Depressed mood,carbamazepine
Depressed mood,citalopram
Depressed mood,disopyramide
Depressed mood,valproate
Depressed mood,doxepin
Depressed mood,fluoxetine
Depressed mood,isocarboxazid
Depressed mood,mirtazapine
Depressed mood,nefazodone
Depressed mood,paroxetine
Depressed mood,deprenyl
Depressed mood,sertraline
Depressed mood,testosterone
Depressed mood,venlafaxine
Depressed mood,duloxetine
Depressed mood,ziprasidone
Depressed mood,desvenlafaxine
Depressed mood,vilazodone
Major depression,bupropion
Major depression,amitriptyline
Major depression,citalopram
Major depression,clomipramine
Major depression,dothiepin
Major depression,doxepin
Major depression,fentanyl
Major depression,fluoxetine
Major depression,fluvoxamine
Major depression,isocarboxazid
Major depression,maprotiline
Major depression,mianserin
Major depression,mirtazapine
Major depression,moclobemide
Major depression,nefazodone
Major depression,olanzapine
Major depression,paroxetine
Major depression,quetiapine
Major depression,deprenyl
Major depression,sertraline
Major depression,trazodone
Major depression,venlafaxine
Major depression,milnacipran
Major depression,aripiprazole
Major depression,duloxetine
Major depression,reboxetine
Major depression,agomelatine
Major depression,desvenlafaxine
Major depression,L-Dmp
Major depression,vilazodone
Major depression,Lu AA21004
Mood swings,methamphetamine
Mood swings,chlorpromazine
Mood swings,citalopram
Mood swings,amphetamine
Mood swings,fluoxetine
Mood swings,haloperidol
Mood swings,methylphenidate
Mood swings,morphine
Mood swings,paroxetine
Mood swings,progesterone
Mood swings,sertraline
Obsessive-compulsive disorder,citalopram
Obsessive-compulsive disorder,clomipramine
Obsessive-compulsive disorder,fluoxetine
Obsessive-compulsive disorder,fluvoxamine
Obsessive-compulsive disorder,paroxetine
Obsessive-compulsive disorder,sertraline
Obsessive-compulsive disorder,L-Dmp
Psychotic disorder,amoxapine
Psychotic disorder,buspirone
Psychotic disorder,chlorpromazine
Psychotic disorder,clonidine
Psychotic disorder,clozapine
Psychotic disorder,desipramine
Psychotic disorder,amphetamine
Psychotic disorder,diazepam
Psychotic disorder,valproate
Psychotic disorder,doxepin
Psychotic disorder,droperidol
Psychotic disorder,fluphenazine
Psychotic disorder,fluphenazine decanoate
Psychotic disorder,haloperidol
Psychotic disorder,hydroxyzine
Psychotic disorder,levomepromazine
Psychotic disorder,methylphenidate
Psychotic disorder,olanzapine
Psychotic disorder,propericiazine
Psychotic disorder,prochlorperazine
Psychotic disorder,quetiapine
Psychotic disorder,reserpine
Psychotic disorder,risperidone
Psychotic disorder,trifluoperazine
Psychotic disorder,zuclopenthixol
Psychotic disorder,atomoxetine
Psychotic disorder,fosphenytoin
Psychotic disorder,aripiprazole
Psychotic disorder,ziprasidone
Psychotic disorder,paliperidone
Psychotic disorder,Zyprexa Relprevv
Psychotic disorder,lisdexamfetamine dimesylate
Attention deficit disorder,methamphetamine
Attention deficit disorder,amphetamine
Attention deficit disorder,methylphenidate
Attention deficit disorder,atomoxetine
Attention deficit disorder,lisdexamfetamine dimesylate
Attention deficit/hyperactivity disorder,clonidine
Attention deficit/hyperactivity disorder,amphetamine
Attention deficit/hyperactivity disorder,guanfacine
Attention deficit/hyperactivity disorder,methylphenidate
Attention deficit/hyperactivity disorder,atomoxetine
Attention deficit/hyperactivity disorder,lisdexamfetamine dimesylate
Obsessive rumination,citalopram
Obsessive rumination,clomipramine
Obsessive rumination,fluoxetine
Obsessive rumination,fluvoxamine
Obsessive rumination,paroxetine
Obsessive rumination,sertraline
Obsessive rumination,L-Dmp
Panic attack,alprazolam
Panic attack,clomipramine
Panic attack,clonazepam
Panic attack,fluoxetine
Panic attack,fluvoxamine
Panic attack,paroxetine
Panic attack,sertraline
Panic attack,venlafaxine
Panic attack,L-Dmp
Panic disorder,alprazolam
Panic disorder,clonazepam
Panic disorder,flumazenil
Panic disorder,fluoxetine
Panic disorder,paroxetine
Panic disorder,sertraline
Panic disorder,venlafaxine
Panic disorder,L-Dmp
Suicidal ideation,bupropion
Suicidal ideation,citalopram
Suicidal ideation,fluoxetine
Suicidal ideation,isocarboxazid
Suicidal ideation,mirtazapine
Suicidal ideation,montelukast
Suicidal ideation,nefazodone
Suicidal ideation,paroxetine
Suicidal ideation,deprenyl
Suicidal ideation,sertraline
Suicidal ideation,tranylcypromine
Suicidal ideation,trazodone
Suicidal ideation,venlafaxine
Suicidal ideation,duloxetine
Suicidal ideation,desvenlafaxine
Suicidal ideation,L-Dmp
Suicidal ideation,vilazodone
Suicide attempt,bupropion
Suicide attempt,citalopram
Suicide attempt,fluoxetine
Suicide attempt,isocarboxazid
Suicide attempt,mirtazapine
Suicide attempt,nefazodone
Suicide attempt,paroxetine
Suicide attempt,deprenyl
Suicide attempt,sertraline
Suicide attempt,venlafaxine
Suicide attempt,duloxetine
Suicide attempt,desvenlafaxine
Suicide attempt,L-Dmp
Suicide attempt,vilazodone
Tourette's disorder,fluoxetine
Tourette's disorder,haloperidol
Tourette's disorder,pimozide
Affective disorder,carbamazepine
Affective disorder,clomipramine
Affective disorder,fluoxetine
Affective disorder,lamotrigine
Affective disorder,maprotiline
Affective disorder,paroxetine
Affective disorder,sertraline
Affective disorder,lithium carbonate
Mania,carbamazepine
Mania,valproate
Mania,lamotrigine
Mania,LiOH
Mania,olanzapine
Mania,quetiapine
Mania,risperidone
Mania,sertraline
Mania,lithium carbonate
Mania,zuclopenthixol
Mania,lithium
Mania,aripiprazole
Mania,ziprasidone
Mania,asenapine
Mania,lurasidone
Mania,Zyprexa Relprevv
Bipolar disorder,carbamazepine
Bipolar disorder,chlorpromazine
Bipolar disorder,desipramine
Bipolar disorder,valproate
Bipolar disorder,doxepin
Bipolar disorder,droperidol
Bipolar disorder,lamotrigine
Bipolar disorder,levomepromazine
Bipolar disorder,LiOH
Bipolar disorder,loxapine
Bipolar disorder,maprotiline
Bipolar disorder,olanzapine
Bipolar disorder,quetiapine
Bipolar disorder,risperidone
Bipolar disorder,topiramate
Bipolar disorder,trifluoperazine
Bipolar disorder,lithium carbonate
Bipolar disorder,zuclopenthixol
Bipolar disorder,lithium
Bipolar disorder,aripiprazole
Bipolar disorder,ziprasidone
Bipolar disorder,asenapine
Bipolar disorder,lurasidone
